split,label,class_name,path
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/sunset-trees-abstract-painting-3.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/2020-03-feature-giraffe_tcm7-269465.png
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/7592006-HSC00002-7.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/CreationOfAdam.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/f5c07759919df7b72cb9755b12.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/20200204-Influential-51_camera-press.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/how-to-draw-an-easy-rainbow-scenery-featured-image-1200.png
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/17042020_beautiful-scenery.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/midjourney-v5-drafts-Artboard-4-800x400.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/il_570xN.4503972325_g40z.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/360_F_273227473_N0WRQuX3uZCJJxlHKYZF44uaJAkh2xLG.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/psychedelic-planet-surreal-landscape-water-painting-ai-generated-art_843679-2589.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/final_animals-homeschooling_credit-alamy.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/beauty-portrait-female-face_93675-132045.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/architecture-and-styles-midjourney-works-hassan-ragab-stirworld-230221015236.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/hero-palettes-inspired-by-paintings.png
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/beautiful-nature-scenery-free-photo.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/bwportraits_cover-1500x1000.jpeg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/99050588b2b7c5aaa581c808c1b687c6.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/1OEipycyFugvcLmEh2_zINQ.png
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/nXLRsgDqpZcqChDus9b1_9.4899x.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/spider-monkey-gty-ps-230705_1688589803900_hpEmbed_sl_3x2.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/paintings-of-venice-1.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/cUAIt5CTS9sQgkglwshb.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/3ae7570b10d1f71a41a1daea8bf8de77.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/1EOlo-3uyfHVlEE649tq62g.png
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/08_No-more-lost-in-translation.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/abstract-art-painting-Information-Paradox-no-hotlink.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/portrait-faces-and-photography-french-woman-clara.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/xATrJT1OBHIRSWYpTL8t--1--Z5XOZ_4x.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/arbiyashaikh9_66663-IMG_20230517_160453.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/1000_F_557173172_OZOK6P7w9PBUajB5n9YKcGlvMYumKKaL.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/9499928367_bf1abd7bf2_z.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/jungle-river-3-800x800.png
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/Realistic-Images.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/Cheetah-wildlife-hero.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/wieland_hero_2-800x450.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/notlandscapes.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/ai-future-creativity.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/1013032_credit_wspa-jiri_rezac.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/AdobeStock_591259557-1000x600.jpeg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/1000_F_561457876_KjtqRhGC0EqEr1G7OaLgn1tjWW38Z2bI.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/Top-7-Amazing-Artworks-Meet-the-AI-Art-Makers-of-the-Future-AI-generated-eyes_face-of-a-woman.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/people-movement_740563843.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/pexels-photo-2422290.jpeg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/chicken-1024x683.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/3048941-inline-i-2-why-google-deep-dreams-of-dogs.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/gettyimages-1238924365_wide-b1f7435f5e1e69d0b3a32ad364de7204c89cc15e-s1100-c50.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/GoogleAI-theAIgang.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/panoramic-abstract-mountain-scenery-in-flat-style-natural-wallpaper-ai-generated-image-photo.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/89644a996fdd0cfc9e06398c64320fbe.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/131207210_web1_20230506dj-littiken-1.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/create-ai-landscapes-with-ai-landscape-generator-of-fotor.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/360_F_196873357_Z8LRgbrFSLloSUP1QEqaVAi3OBbVIaWh.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/portrait-young-woman-with-natural-make-up_23-2149084942.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/images37.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/A142xwh4GVL._AC_UF8941000_QL80_.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/_a_peaceful_countryside_Beaches_with_a__2edf54e5-d4e4-4507-abde-4f81b9754b54.png
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/ugly-AI-1-1.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/young-woman-eye-reflects-colorful-summer-nature-generated-by-ai_188544-18407.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/an-ai-jungle-landscape-made-by-ai-landscape-generator.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/macron-rev.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/set-safari-animals-illustration-600nw-2150029883.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/sunset-ocean-beautiful-scenery-paint-by-number.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/ai-art-illustration-landscape-hd-wallpaper-preview.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/360_F_550617518_Eu3U6kTl3mODPvnfTMFHQ88z1y5KNfNQ.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/Mother_sea_otter_with_sleeping_pup.jpeg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/mouse-in-a-maze.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/Artboard_1_eb959a6d-c289-4196-8f79-44bffa2b6a8c.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/ai-generated-7768378_1280.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/ezgif.com-gif-maker-3.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/-s-fluffy-fur-and-round-features-immediately-melted-the-viewer-s-heart-photo.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/331EB940-E464-438A-B10138CC86B39894_source.jpeg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/ai-art-prompt-8.png
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/name320.png
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/thumb-duiker-animal.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/psychedelic-image-edited-2.png
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/merkel-rev.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/cat-with-ducklings.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/64efd48f24bacac40feae0b4_qFcGNfN66Fp4nrvBHhQp89Kg425rczlCMKCbW2cNCCs.jpeg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/le_penguin_in_leather_armor_0_517c9353-4e20-4b7d-a13e-e39e63ddf8bf-1024x1024.png
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/63743885_605.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/hq720.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/ai-generated-synthetic-scenery-landscape-watercolor-painting-riverside-scenery-at-sunset-photo.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/snapshot_20230310.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/how-do-you-make-the-ai-pictures-people-are-posting-on-instagram-1670327982.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/jennifer-lawrence.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/beautiful-faces.png
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/230726115314-01-lensa-selfie.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/ways-to-take-stunning-portraits-3.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/tdraw-girl.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/_MG_5812.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/Midjourney-AI-Art-Clown.png
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/1BoIwK3flsWLkT57s18Bpgg.png
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/Kai-painting-2023.png
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/Russell-NormalPeople-3.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/Most-Searched-People-on-Google-in-2022_post-1.png
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/Group_12467.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/large-beautiful-print-of-village-scenery-waterproof-texture-original-imafzgbuhjehkgfe.jpeg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/Blog-Photo-the-science-behind-AI-Generated-content.png
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/forest-landscape_71767-127.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/people-icon-set-trendy-flat-260nw-703972951.jpg
