split,label,class_name,path
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2745.jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1271 (4).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4641 (5).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/3772 (7).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0888 (7).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4489 (7).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/3868 (6).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/1650 (9).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/5201 (5).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1394 (7).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/3487 (2).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1486 (9).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1652 (9).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/3137 (10).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4410 (5).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4900 (5).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0338 (7).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4589 (3).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2122 (2).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/5350 (5).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2512 (3).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/1601 (2).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1031 (4).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2466 (7).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1887 (5).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/3966 (7).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4630.jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2712 (7).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2599 (7).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2952 (4).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4817 (7).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/1737 (6).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4998 (6).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2039 (5).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1870 (8).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2233 (2).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0912 (2).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2071 (10).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4982 (4).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2540 (7).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2705 (6).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/1171 (3).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0758 (6).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0250 (5).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1181.jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/3965 (7).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2273 (10).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1724 (4).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4861 (7).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/3330 (4).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/3359 (5).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4578 (2).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/3811 (3).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2297 (5).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2644 (9).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/5744 (9).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2531 (10).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/1298.jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0576 (6).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0727 (2).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4886 (3).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4774 (10).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4554 (3).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0076 (8).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2993 (4).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4243 (2).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/5025 (6).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4548 (10).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/3050 (9).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4135 (7).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2491 (5).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/3260.jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/5458 (9).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2372 (10).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2018 (9).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/3606.jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4532 (5).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/3131 (6).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/1655 (5).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1112.jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4336 (5).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4278 (8).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4972 (2).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/1201 (8).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4534 (10).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4466 (4).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/5075 (8).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/3092.jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4099 (6).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/5000 (3).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0471 (9).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4884 (9).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2422 (5).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/3962 (10).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/1232 (7).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/1225 (6).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4992 (2).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0255 (2).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4769 (10).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/3210 (6).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4307 (10).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4937 (9).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1380.jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2554 (5).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0130.jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4146 (5).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/1241 (3).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4582 (7).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2465 (8).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0353 (10).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2263 (6).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/5402 (2).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4057 (3).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2078 (9).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/1560 (7).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/5089 (8).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2490 (10).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2168 (2).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4679 (2).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/5369 (9).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/3613 (8).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1213 (2).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1818 (9).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4801 (8).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/5047 (6).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2429 (4).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/3648 (8).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4045 (8).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4188 (5).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/3175 (2).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0781 (9).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4415 (5).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4467 (7).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1666 (6).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/5635 (7).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2843 (5).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0607.jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/3734 (2).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0075 (7).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4114.jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/3598 (9).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1387 (10).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0390 (9).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4470 (7).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/3312 (3).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/1111 (10).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0352 (8).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2843 (6).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2955 (2).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/5201 (8).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/3461 (10).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/1999 (5).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/1349 (7).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1669 (5).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4842 (2).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4545 (8).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2992.jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4794 (3).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/5849 (2).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2935 (6).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4566 (10).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0672 (2).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/5622 (10).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/3340 (3).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1958 (4).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4881 (4).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/3558 (8).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1913 (9).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/5080 (9).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0079 (2).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4455 (10).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2944 (9).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1456 (9).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4422 (6).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2731 (6).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0420 (7).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2182 (3).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/1082 (4).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/5197 (8).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2407 (5).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4890.jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2111 (5).jpg
